,silenced,tick,user_approximate_spotted_by,user_name,user_pitch,user_steamid,user_yaw,weapon
1376,False,68915,[],SH1R0,-8.892395,76561198081484775,-164.37848,weapon_hegrenade
1377,False,69034,[],broky,5.9356995,76561198201620490,24.371796,weapon_molotov
1378,False,69050,[],donk,17.682495,76561198386265483,-56.999474,weapon_ak47
1379,False,69055,[76561198386265483],karrigan,-8.870087,76561197989430253,117.157166,weapon_tec9
1380,False,69057,[76561197989430253],donk,20.075104,76561198386265483,-43.799408,weapon_ak47
1381,False,69063,[76561197989430253],donk,20.184967,76561198386265483,-43.029327,weapon_ak47
1382,False,69069,[76561197989430253],donk,20.900116,76561198386265483,-35.714493,weapon_ak47
1383,False,69076,[76561197989430253],donk,17.70996,76561198386265483,-58.401947,weapon_ak47
1384,False,69082,[76561197989430253],donk,16.830017,76561198386265483,-60.711823,weapon_ak47
1385,False,69089,[],donk,14.272614,76561198386265483,-62.96711,weapon_ak47
1386,False,69090,[76561198386265483],ropz,-5.023163,76561197991272318,120.62027,weapon_deagle
1387,False,69095,[],donk,16.032486,76561198386265483,-58.979416,weapon_ak47
1388,False,69101,[],donk,15.839874,76561198386265483,-60.43682,weapon_ak47
1389,False,69108,[],donk,17.050095,76561198386265483,-59.556885,weapon_ak47
1390,False,69111,[76561198386265483],ropz,-5.8021545,76561197991272318,121.515656,weapon_deagle
1391,False,69114,[],donk,18.782501,76561198386265483,-58.53962,weapon_ak47
1392,False,69121,[76561197991272318],donk,19.552582,76561198386265483,-56.972008,weapon_ak47
1393,False,69127,[76561197991272318],donk,19.964905,76561198386265483,-55.597,weapon_ak47
1394,False,69133,[76561197991272318],donk,19.882507,76561198386265483,-54.88186,weapon_ak47
1395,False,69140,[76561197991272318],donk,20.239899,76561198386265483,-54.056854,weapon_ak47
1396,False,69146,[76561197991272318],donk,21.092712,76561198386265483,-57.192078,weapon_ak47
1397,True,69181,[],magixx,6.353531,76561199063238565,-78.6367,weapon_m4a1_silencer
1398,False,69185,[],frozen,-2.9920654,76561198068422762,107.96231,weapon_galilar
1399,True,69187,[],magixx,5.9123535,76561199063238565,-77.1072,weapon_m4a1_silencer
1400,False,69191,[76561199063238565],frozen,-2.94812,76561198068422762,106.20242,weapon_galilar
1401,True,69194,[],magixx,6.1180115,76561199063238565,-76.69521,weapon_m4a1_silencer
1402,False,69197,[76561199063238565],frozen,-2.94812,76561198068422762,105.366455,weapon_galilar
1403,True,69200,[],magixx,6.7947083,76561199063238565,-76.87168,weapon_m4a1_silencer
1404,False,69203,[76561199063238565],frozen,-1.1439514,76561198068422762,105.23425,weapon_galilar
1405,True,69207,[],magixx,8.353729,76561199063238565,-77.48966,weapon_m4a1_silencer
1406,False,69208,[76561199063238565],frozen,1.2757874,76561198068422762,105.54224,weapon_galilar
1407,False,69211,[],rain,0.3958435,76561197997351207,-0.4597168,weapon_galilar
1408,True,69213,[],magixx,9.559479,76561199063238565,-77.78355,weapon_m4a1_silencer
1409,False,69217,[],rain,0.91049194,76561197997351207,-0.73677063,weapon_galilar
1410,True,69219,[],magixx,10.442169,76561199063238565,-77.960014,weapon_m4a1_silencer
1411,False,69223,[],rain,1.4649658,76561197997351207,-0.81607056,weapon_galilar
1412,True,69226,[],magixx,11.471436,76561199063238565,-78.401184,weapon_m4a1_silencer
1413,False,69228,[],rain,2.6133728,76561197997351207,-0.4597168,weapon_galilar
1414,True,69232,[],magixx,12.295074,76561199063238565,-78.60718,weapon_m4a1_silencer
1415,False,69234,[],rain,3.60318,76561197997351207,0.13424683,weapon_galilar
1416,False,69240,[],rain,3.7617798,76561197997351207,0.4116516,weapon_galilar
1417,False,69246,[],rain,4.395218,76561197997351207,1.1243896,weapon_galilar
1418,False,69247,[],SH1R0,1.611206,76561198081484775,-176.94443,weapon_awp
1419,True,69364,[],magixx,1.0588074,76561199063238565,152.76556,weapon_m4a1_silencer
1420,True,69370,[],magixx,1.0588074,76561199063238565,152.73605,weapon_m4a1_silencer
1421,False,69373,[],broky,0.62690735,76561198201620490,-21.357422,weapon_glock
1422,True,69376,[],magixx,0.8823395,76561199063238565,152.44183,weapon_m4a1_silencer
1423,True,69383,[],magixx,1.1470337,76561199063238565,152.26535,weapon_m4a1_silencer
1424,True,69389,[],magixx,2.67688,76561199063238565,152.03018,weapon_m4a1_silencer
1425,False,69390,[],SH1R0,2.2230225,76561198081484775,-173.97641,weapon_awp
1426,True,69396,[],magixx,4.8532104,76561199063238565,151.52997,weapon_m4a1_silencer
1427,False,73463,[],broky,14.630005,76561198201620490,61.427307,weapon_knife_karambit
1428,False,73487,[],broky,14.630005,76561198201620490,61.427307,weapon_knife_karambit
1429,False,73513,[],broky,14.630005,76561198201620490,61.427307,weapon_knife_karambit
1430,False,73538,[],broky,17.556152,76561198201620490,62.137985,weapon_knife_karambit
1431,False,73564,[],broky,14.880646,76561198201620490,52.022324,weapon_knife_karambit
1432,False,73567,[],SH1R0,14.2283325,76561198081484775,-108.18649,weapon_knife_butterfly
1433,False,73608,[],donk,6.1873627,76561198386265483,-57.41249,weapon_knife_butterfly
1434,False,73624,[],chopper,-16.724274,76561198045898864,-50.805237,weapon_smokegrenade
1435,False,73696,[],ropz,8.878326,76561197991272318,79.11151,weapon_knife_karambit
1436,False,73702,[],chopper,11.426819,76561198045898864,-6.8228455,weapon_knife_stiletto
1437,False,73723,[],zont1x,9.632599,76561198995880877,-154.64493,weapon_knife_karambit
1438,False,73730,[],ropz,7.2818756,76561197991272318,92.07849,weapon_knife_karambit
1439,False,73755,[],zont1x,-2.2405243,76561198995880877,-174.28024,weapon_knife_karambit
1440,False,73767,[],frozen,-15.619812,76561198068422762,149.45593,weapon_smokegrenade
1441,False,73793,[],donk,-13.832474,76561198386265483,-83.42777,weapon_smokegrenade
1442,False,73808,[],SH1R0,9.743835,76561198081484775,-92.05616,weapon_knife_butterfly
1443,False,73878,[],frozen,-0.7920532,76561198068422762,87.635864,weapon_knife_karambit
1444,False,73899,[],rain,-0.03982544,76561197997351207,-133.86978,weapon_knife_karambit
1445,False,73903,[],frozen,0.7920532,76561198068422762,87.10785,weapon_knife_karambit
1446,False,73903,[],broky,2.5498657,76561198201620490,-122.59472,weapon_knife_karambit
1447,False,73916,[],ropz,3.6993103,76561197991272318,104.34473,weapon_molotov
1448,False,73919,[],donk,1.5401459,76561198386265483,-87.60738,weapon_incgrenade
1449,False,73929,[],frozen,0.5719757,76561198068422762,86.58017,weapon_knife_karambit
1450,False,73992,[],rain,-10.216949,76561197997351207,147.96045,weapon_flashbang
1451,False,74003,[],magixx,-27.590103,76561199063238565,-54.93164,weapon_incgrenade
1452,False,74051,[],ropz,15.537079,76561197991272318,85.69232,weapon_knife_karambit
1453,False,74056,[],broky,-43.555634,76561198201620490,-177.3111,weapon_flashbang
1454,False,74077,[],ropz,15.965546,76561197991272318,87.01654,weapon_knife_karambit
1455,False,74102,[],ropz,15.848465,76561197991272318,87.44464,weapon_knife_karambit
1456,False,74119,[],magixx,-13.706818,76561199063238565,-88.99338,weapon_hegrenade
1457,False,74138,[],karrigan,-17.226227,76561197989430253,162.49295,weapon_molotov
1458,False,74143,[],broky,-40.46231,76561198201620490,-177.81268,weapon_flashbang
1459,False,74173,[],ropz,13.940613,76561197991272318,175.95566,weapon_smokegrenade
1460,False,74189,[],zont1x,8.454666,76561198995880877,-58.248825,weapon_hegrenade
1461,False,74198,[],SH1R0,-1.0591431,76561198081484775,-84.22016,weapon_hegrenade
1462,False,74324,[],chopper,1.3859863,76561198045898864,-91.492424,weapon_m4a1
1463,False,74330,[],chopper,1.5092468,76561198045898864,-91.461525,weapon_m4a1
1464,False,74336,[],chopper,2.0637207,76561198045898864,-91.40007,weapon_m4a1
1465,False,74341,[],magixx,16.501465,76561199063238565,52.576447,weapon_knife_skeleton
1466,False,74342,[],chopper,2.5254822,76561198045898864,-91.30737,weapon_m4a1
1467,False,74347,[],chopper,3.6344147,76561198045898864,-91.30737,weapon_m4a1
1468,False,74353,[],chopper,5.2669067,76561198045898864,-91.58478,weapon_m4a1
1469,False,74359,[],chopper,6.283142,76561198045898864,-91.89274,weapon_m4a1
1470,False,74365,[],chopper,7.2997284,76561198045898864,-92.53956,weapon_m4a1
1471,False,74370,[],chopper,8.100357,76561198045898864,-93.371086,weapon_m4a1
1472,False,74376,[],chopper,8.162155,76561198045898864,-93.401985,weapon_m4a1
1473,False,74382,[],chopper,8.500671,76561198045898864,-92.90897,weapon_m4a1
1474,False,74388,[],chopper,8.747177,76561198045898864,-91.67713,weapon_m4a1
1475,False,74394,[],chopper,8.931885,76561198045898864,-90.814705,weapon_m4a1
1476,False,74399,[],chopper,9.116943,76561198045898864,-90.167885,weapon_m4a1
1477,False,74405,[],chopper,9.240189,76561198045898864,-89.55196,weapon_m4a1
1478,False,74411,[],chopper,9.20929,76561198045898864,-88.75099,weapon_m4a1
1479,False,74417,[],chopper,9.20929,76561198045898864,-88.10417,weapon_m4a1
1480,False,74422,[],chopper,9.1783905,76561198045898864,-87.70386,weapon_m4a1
1481,False,74428,[],chopper,9.1783905,76561198045898864,-87.70386,weapon_m4a1
1482,False,74434,[],chopper,9.055145,76561198045898864,-88.535385,weapon_m4a1
1483,False,74440,[],chopper,9.024582,76561198045898864,-88.81279,weapon_m4a1
1484,False,74445,[],chopper,9.055145,76561198045898864,-88.78189,weapon_m4a1
1485,False,74459,[],magixx,0.20599365,76561199063238565,-81.63975,weapon_flashbang
1486,False,74931,[],rain,5.70224,76561197997351207,114.10263,weapon_ak47
1487,False,74937,[],rain,5.5834656,76561197997351207,114.458984,weapon_ak47
1488,False,74944,[],rain,6.7318726,76561197997351207,114.73639,weapon_ak47
1489,False,74950,[],rain,8.355438,76561197997351207,114.894684,weapon_ak47
1490,False,74956,[],rain,9.543335,76561197997351207,114.894684,weapon_ak47
1491,False,74963,[],rain,10.652283,76561197997351207,114.81537,weapon_ak47
1492,False,74969,[],rain,13.186676,76561197997351207,115.29053,weapon_ak47
1493,False,74976,[],rain,16.552612,76561197997351207,115.48862,weapon_ak47
1494,False,75303,[],magixx,0.5002136,76561199063238565,-111.84666,weapon_smokegrenade
1495,False,75387,[],chopper,-2.5563812,76561198045898864,-111.234856,weapon_hegrenade
1496,False,75605,[],karrigan,-30.610992,76561197989430253,120.4747,weapon_flashbang
1497,False,75655,[],rain,-29.937744,76561197997351207,-128.64098,weapon_flashbang
1498,False,75694,[],frozen,2.640152,76561198068422762,81.299164,weapon_smokegrenade
1499,False,75909,[],chopper,-28.08963,76561198045898864,-57.827568,weapon_flashbang
1500,False,76512,[],chopper,0.98568726,76561198045898864,-93.6787,weapon_m4a1
1501,False,76518,[],chopper,1.1703796,76561198045898864,-93.832855,weapon_m4a1
1502,False,76519,[],magixx,0.323761,76561199063238565,-112.1711,weapon_smokegrenade
1503,False,76524,[],chopper,1.848114,76561198045898864,-93.832855,weapon_m4a1
1504,False,76529,[],chopper,2.7414246,76561198045898864,-93.801956,weapon_m4a1
1505,False,76535,[],chopper,3.9732666,76561198045898864,-93.524895,weapon_m4a1
1506,False,76541,[],chopper,5.2669067,76561198045898864,-93.40164,weapon_m4a1
1507,False,76547,[],chopper,6.190796,76561198045898864,-93.64815,weapon_m4a1
1508,False,76552,[],chopper,7.2688293,76561198045898864,-93.95611,weapon_m4a1
1509,False,76558,[],chopper,7.854187,76561198045898864,-94.10992,weapon_m4a1
1510,False,76564,[],chopper,8.007996,76561198045898864,-94.20227,weapon_m4a1
1511,False,76570,[],chopper,8.68573,76561198045898864,-90.629654,weapon_m4a1
1512,False,77197,[],donk,-15.152557,76561198386265483,-65.32986,weapon_flashbang
1513,False,77257,[],rain,3.3659363,76561197997351207,62.54413,weapon_ak47
1514,False,77263,[],rain,3.8805847,76561197997351207,62.504303,weapon_ak47
1515,False,77270,[],rain,5.187607,76561197997351207,62.22725,weapon_ak47
1516,False,77276,[],rain,6.4548035,76561197997351207,61.83139,weapon_ak47
1517,False,77282,[],rain,8.474243,76561197997351207,60.880737,weapon_ak47
1518,False,77289,[],rain,10.375214,76561197997351207,59.93042,weapon_ak47
1519,False,77295,[],rain,11.048462,76561197997351207,59.613525,weapon_ak47
1520,False,77302,[],rain,12.513428,76561197997351207,58.900787,weapon_ak47
1521,False,77308,[],rain,12.473938,76561197997351207,58.782013,weapon_ak47
1522,False,77314,[],rain,12.751007,76561197997351207,60.44507,weapon_ak47
1523,False,77321,[],rain,12.672043,76561197997351207,62.425354,weapon_ak47
1524,False,77327,[],rain,12.909622,76561197997351207,63.296356,weapon_ak47
1525,False,77334,[],rain,12.949097,76561197997351207,63.296356,weapon_ak47
1526,False,77340,[],rain,13.70166,76561197997351207,62.741882,weapon_ak47
1527,False,77346,[],rain,13.85994,76561197997351207,62.22725,weapon_ak47
1528,False,77353,[],rain,13.464081,76561197997351207,61.51451,weapon_ak47
1529,False,77359,[],rain,13.464081,76561197997351207,60.40558,weapon_ak47
1530,False,77366,[],rain,12.4344635,76561197997351207,59.73233,weapon_ak47
1531,False,77753,[],donk,2.502472,76561198386265483,-81.58241,weapon_incgrenade
1532,False,77763,[76561197997351207],SH1R0,-2.4963074,76561198081484775,-92.62058,weapon_awp
1533,False,77820,[],magixx,0.79444885,76561199063238565,-112.73174,weapon_smokegrenade
1534,False,78238,[],karrigan,-17.60318,76561197989430253,80.59741,weapon_smokegrenade
1535,False,78382,[],SH1R0,-28.12259,76561198081484775,-78.76064,weapon_flashbang
1536,False,78613,[],magixx,-4.4120483,76561199063238565,-114.7031,weapon_incgrenade
1537,False,78853,[],SH1R0,-16.34285,76561198081484775,-61.976967,weapon_flashbang
1538,True,79072,[76561197989430253],magixx,10.853806,76561199063238565,-149.76459,weapon_m4a1_silencer
1539,False,79075,[76561199063238565],karrigan,-8.851547,76561197989430253,35.611496,weapon_ak47
1540,True,79078,[76561197989430253],magixx,11.736481,76561199063238565,-148.49979,weapon_m4a1_silencer
1541,False,79081,[76561199063238565],karrigan,-8.257599,76561197989430253,35.135986,weapon_ak47
1542,True,79085,[76561197989430253],magixx,11.70697,76561199063238565,-147.76474,weapon_m4a1_silencer
1543,False,79087,[76561199063238565],karrigan,-7.544861,76561197989430253,39.096222,weapon_ak47
1544,True,79091,[76561197989430253],magixx,12.530594,76561199063238565,-146.29395,weapon_m4a1_silencer
1545,False,79094,[76561199063238565],karrigan,-6.119385,76561197989430253,38.10608,weapon_ak47
1546,True,79098,[76561197989430253],magixx,12.707062,76561199063238565,-145.02914,weapon_m4a1_silencer
1547,False,79100,[76561199063238565],karrigan,-4.970978,76561197989430253,39.57138,weapon_ak47
1548,True,79104,[],magixx,13.442459,76561199063238565,-141.82285,weapon_m4a1_silencer
1549,False,79107,[],karrigan,-2.5155334,76561197989430253,40.521698,weapon_ak47
1550,True,79110,[],magixx,14.73645,76561199063238565,-138.58737,weapon_m4a1_silencer
1551,False,79113,[],karrigan,1.286087,76561197989430253,43.650055,weapon_ak47
1552,True,79117,[],magixx,16.589691,76561199063238565,-139.96994,weapon_m4a1_silencer
1553,False,79119,[],karrigan,1.5236664,76561197989430253,44.006424,weapon_ak47
1554,True,79123,[],magixx,17.383804,76561199063238565,-138.52867,weapon_m4a1_silencer
1555,True,79130,[],magixx,17.854492,76561199063238565,-137.11693,weapon_m4a1_silencer
1556,True,79136,[],magixx,17.824982,76561199063238565,-135.67532,weapon_m4a1_silencer
1557,True,79142,[],magixx,17.795792,76561199063238565,-135.17545,weapon_m4a1_silencer
1558,True,79149,[],magixx,17.795792,76561199063238565,-133.76335,weapon_m4a1_silencer
1559,False,79251,[],zont1x,15.754059,76561198995880877,-126.54671,weapon_incgrenade
1560,False,79320,[],frozen,-28.42369,76561198068422762,89.7923,weapon_flashbang
1561,True,79334,[],zont1x,1.871109,76561198995880877,-116.451645,weapon_m4a1_silencer
1562,True,79340,[],zont1x,1.871109,76561198995880877,-116.128235,weapon_m4a1_silencer
1563,True,79347,[],zont1x,2.2405243,76561198995880877,-115.804825,weapon_m4a1_silencer
1564,True,79353,[],zont1x,2.9336853,76561198995880877,-115.25036,weapon_m4a1_silencer
1565,True,79360,[],zont1x,4.897156,76561198995880877,-112.640076,weapon_m4a1_silencer
1566,True,79366,[76561197997351207],zont1x,6.1444397,76561198995880877,-109.775734,weapon_m4a1_silencer
1567,False,79368,[76561198995880877],rain,0.039489746,76561197997351207,69.23584,weapon_ak47
1568,True,79372,[76561197997351207],zont1x,6.81427,76561198995880877,-109.75239,weapon_m4a1_silencer
1569,False,79374,[76561198995880877],rain,0.4751587,76561197997351207,69.75049,weapon_ak47
1570,True,79379,[76561197997351207],zont1x,7.5997925,76561198995880877,-110.699615,weapon_m4a1_silencer
1571,False,79380,[76561198995880877],rain,1.3461609,76561197997351207,69.75049,weapon_ak47
1572,False,79387,[76561198995880877],rain,2.8114624,76561197997351207,69.632034,weapon_ak47
1573,False,79393,[76561198995880877],rain,4.1579895,76561197997351207,69.43393,weapon_ak47
1574,False,79400,[],rain,6.6525574,76561197997351207,69.51291,weapon_ak47
1575,False,79410,[],broky,1.6300964,76561198201620490,98.713196,weapon_ak47
1576,False,79430,[],broky,1.6719818,76561198201620490,98.713196,weapon_ak47
1577,False,79436,[],broky,1.5466614,76561198201620490,98.62976,weapon_ak47
1578,False,79442,[],broky,1.881073,76561198201620490,98.671295,weapon_ak47
1579,False,79449,[],broky,4.389038,76561198201620490,98.713196,weapon_ak47
1580,False,79455,[],broky,5.5175476,76561198201620490,98.420685,weapon_ak47
1581,False,79463,[],karrigan,4.8103027,76561197989430253,114.8909,weapon_ak47
1582,False,79464,[],ropz,1.7914581,76561197991272318,100.490906,weapon_ak47
1583,False,79470,[],ropz,4.555893,76561197991272318,101.230774,weapon_ak47
1584,False,79470,[],karrigan,6.552658,76561197989430253,107.44595,weapon_ak47
1585,False,79476,[],karrigan,7.740906,76561197989430253,99.64462,weapon_ak47
1586,False,79477,[],ropz,4.828491,76561197991272318,101.26956,weapon_ak47
1587,False,79482,[],karrigan,9.324646,76561197989430253,93.15033,weapon_ak47
1588,False,79489,[],karrigan,9.918594,76561197989430253,87.80444,weapon_ak47
1589,False,79495,[],karrigan,10.394104,76561197989430253,84.63626,weapon_ak47
1590,False,79496,[],broky,1.6300964,76561198201620490,98.713196,weapon_ak47
1591,False,79502,[],karrigan,11.621475,76561197989430253,85.824524,weapon_ak47
1592,False,79508,[],karrigan,22.274094,76561197989430253,133.93845,weapon_ak47
1593,False,79581,[],donk,10.752533,76561198386265483,-179.0744,weapon_knife_butterfly
1594,False,79695,[],frozen,-25.299805,76561198068422762,91.948364,weapon_flashbang
1595,False,79717,[],donk,3.4648132,76561198386265483,-32.774277,weapon_hegrenade
1596,False,79800,[],chopper,6.252594,76561198045898864,-36.11377,weapon_m4a1
1597,False,79805,[],chopper,5.4210663,76561198045898864,-39.34787,weapon_m4a1
1598,False,79811,[],chopper,5.8213806,76561198045898864,-45.661926,weapon_m4a1
1599,False,79817,[],chopper,6.807068,76561198045898864,-52.437744,weapon_m4a1
1600,False,79823,[],chopper,8.377762,76561198045898864,-51.852722,weapon_m4a1
1601,False,79828,[],chopper,8.53157,76561198045898864,-51.975983,weapon_m4a1
1602,False,79834,[],chopper,8.470123,76561198045898864,-52.283936,weapon_m4a1
1603,False,79834,[],rain,-2.6930237,76561197997351207,118.73541,weapon_ak47
1604,False,79838,[],broky,1.2957001,76561198201620490,129.3949,weapon_ak47
1605,False,79840,[],chopper,8.93222,76561198045898864,-55.08648,weapon_m4a1
1606,False,79844,[],broky,1.2122803,76561198201620490,127.89014,weapon_ak47
1607,False,79851,[],broky,0.9197693,76561198201620490,126.0925,weapon_ak47
1608,False,79857,[],broky,3.7202454,76561198201620490,125.00586,weapon_ak47
1609,False,79863,[76561199063238565],broky,7.9420776,76561198201620490,125.047424,weapon_ak47
1610,True,79868,[76561198201620490],magixx,9.61853,76561199063238565,-57.226067,weapon_m4a1_silencer
1611,False,79870,[76561199063238565],broky,9.990356,76561198201620490,125.67468,weapon_ak47
1612,True,79875,[76561198201620490],magixx,9.32431,76561199063238565,-58.07888,weapon_m4a1_silencer
1613,True,79881,[76561198201620490],magixx,9.294769,76561199063238565,-57.579002,weapon_m4a1_silencer
1614,True,79888,[76561198201620490],magixx,9.118317,76561199063238565,-56.87313,weapon_m4a1_silencer
1615,True,79894,[],magixx,9.353821,76561199063238565,-56.16726,weapon_m4a1_silencer
1616,True,79900,[],magixx,9.88324,76561199063238565,-55.520096,weapon_m4a1_silencer
1617,True,79907,[],magixx,11.442261,76561199063238565,-54.60823,weapon_m4a1_silencer
1618,True,79913,[],magixx,12.64801,76561199063238565,-53.46119,weapon_m4a1_silencer
1619,True,79920,[],magixx,14.236572,76561199063238565,-51.784393,weapon_m4a1_silencer
1620,True,79926,[],magixx,14.589508,76561199063238565,-51.401947,weapon_m4a1_silencer
1621,False,79971,[76561197989430253],donk,-4.1524963,76561198386265483,-79.05659,weapon_ak47
1622,False,79976,[76561198386265483],karrigan,0.01889038,76561197989430253,88.91235,weapon_ak47
1623,True,79977,[],magixx,0.55892944,76561199063238565,-86.61072,weapon_m4a1_silencer
1624,False,79978,[76561197989430253],donk,-3.8774872,76561198386265483,-79.661865,weapon_ak47
1625,True,79983,[],magixx,0.6766968,76561199063238565,-87.28706,weapon_m4a1_silencer
1626,False,79984,[76561197989430253],donk,-3.1626892,76561198386265483,-79.7168,weapon_ak47
1627,True,79989,[],magixx,0.73539734,76561199063238565,-87.16965,weapon_m4a1_silencer
1628,False,79990,[76561197989430253],donk,-1.2926025,76561198386265483,-79.96433,weapon_ak47
1629,True,79996,[],magixx,2.38266,76561199063238565,-85.90485,weapon_m4a1_silencer
1630,False,79997,[],donk,1.4573975,76561198386265483,-77.10411,weapon_ak47
1631,True,80002,[],magixx,3.7061768,76561199063238565,-86.19873,weapon_m4a1_silencer
1632,False,80039,"[76561197991272318, 76561198068422762]",donk,3.3824158,76561198386265483,-39.84192,weapon_ak47
1633,False,80046,"[76561197991272318, 76561198068422762]",donk,3.7947388,76561198386265483,-36.129227,weapon_ak47
1634,False,80051,[76561198386265483],ropz,-2.99823,76561197991272318,133.20099,weapon_ak47
1635,False,80052,"[76561197991272318, 76561198068422762]",donk,4.454956,76561198386265483,-34.946823,weapon_ak47
1636,False,80057,[76561198386265483],ropz,-2.1416473,76561197991272318,133.82379,weapon_ak47
1637,False,80138,[],SH1R0,12.333862,76561198081484775,-138.06485,weapon_knife_butterfly
1638,False,80427,[],SH1R0,6.6309357,76561198081484775,-35.97679,weapon_awp
1639,True,80567,[76561197991272318],magixx,-3.7648773,76561199063238565,-143.93842,weapon_m4a1_silencer
1640,True,80574,[76561197991272318],magixx,-4.265106,76561199063238565,-145.8799,weapon_m4a1_silencer
1641,True,80580,[76561197991272318],magixx,-3.823578,76561199063238565,-145.49744,weapon_m4a1_silencer
1642,True,80587,[],magixx,-1.4117432,76561199063238565,-144.85028,weapon_m4a1_silencer
1643,True,80593,[],magixx,0.64715576,76561199063238565,-145.11497,weapon_m4a1_silencer
1644,False,85446,[],chopper,-16.662827,76561198045898864,-50.746185,weapon_smokegrenade
1645,False,85466,[],donk,6.2422943,76561198386265483,-76.26469,weapon_knife_butterfly
1646,False,85589,[],zont1x,2.0558167,76561198995880877,-163.29974,weapon_knife_karambit
1647,False,85622,[],donk,-14.025085,76561198386265483,-83.964386,weapon_smokegrenade
1648,False,85647,[],chopper,72.256744,76561198045898864,60.133667,weapon_knife_stiletto
1649,False,85749,[],donk,1.4299316,76561198386265483,-88.50174,weapon_incgrenade
1650,False,85764,[],ropz,-0.11672974,76561197991272318,107.265015,weapon_molotov
1651,False,85839,[],magixx,-27.649155,76561199063238565,-55.167503,weapon_molotov
1652,False,85878,[],karrigan,15.008362,76561197989430253,79.61105,weapon_smokegrenade
1653,False,85963,[],magixx,-13.53035,76561199063238565,-88.61126,weapon_hegrenade
1654,False,86000,[],broky,-4.0546417,76561198201620490,114.59668,weapon_smokegrenade
1655,False,86013,[],SH1R0,-9.060638,76561198081484775,-40.832397,weapon_hegrenade
1656,False,86015,[],karrigan,43.99579,76561197989430253,83.29352,weapon_flashbang
1657,False,86025,[],rain,20.710938,76561197997351207,-168.95566,weapon_smokegrenade
1658,False,86039,[],zont1x,8.962784,76561198995880877,-57.59411,weapon_hegrenade
1659,False,86102,[],broky,0.6687927,76561198201620490,76.14041,weapon_flashbang
1660,True,86133,[],zont1x,2.171173,76561198995880877,-82.19559,weapon_m4a1_silencer
1661,True,86140,[],zont1x,2.0558167,76561198995880877,-83.466225,weapon_m4a1_silencer
1662,True,86146,[],zont1x,2.5872803,76561198995880877,-83.95134,weapon_m4a1_silencer
1663,True,86152,[],zont1x,3.072052,76561198995880877,-84.73686,weapon_m4a1_silencer
1664,True,86159,[],zont1x,3.6958618,76561198995880877,-85.083275,weapon_m4a1_silencer
1665,True,86165,[],zont1x,4.4350433,76561198995880877,-85.17563,weapon_m4a1_silencer
1666,True,86172,[],zont1x,5.266571,76561198995880877,-85.36034,weapon_m4a1_silencer
1667,True,86178,[],zont1x,5.7750244,76561198995880877,-85.77644,weapon_m4a1_silencer
1668,True,86184,[],zont1x,6.3291626,76561198995880877,-86.33091,weapon_m4a1_silencer
1669,True,86191,[],zont1x,6.583557,76561198995880877,-86.816025,weapon_m4a1_silencer
1670,True,86197,[],zont1x,6.860626,76561198995880877,-86.35391,weapon_m4a1_silencer
1671,True,86204,[],zont1x,7.161026,76561198995880877,-83.39687,weapon_m4a1_silencer
1672,True,86210,[],zont1x,7.43808,76561198995880877,-83.28152,weapon_m4a1_silencer
1673,True,86216,[],zont1x,8.061905,76561198995880877,-85.799446,weapon_m4a1_silencer
1674,False,86223,[],karrigan,-0.59394836,76561197989430253,99.05411,weapon_tec9
1675,False,86223,[],donk,21.00998,76561198386265483,47.75894,weapon_knife_butterfly
1676,True,86223,[],zont1x,8.10791,76561198995880877,-86.07651,weapon_m4a1_silencer
1677,False,86229,[],frozen,-26.488037,76561198068422762,130.49219,weapon_molotov
1678,True,86229,[],zont1x,8.10791,76561198995880877,-85.98415,weapon_m4a1_silencer
1679,False,86232,[],karrigan,-1.2672119,76561197989430253,85.47122,weapon_tec9
1680,True,86236,[],zont1x,8.616364,76561198995880877,-88.71014,weapon_m4a1_silencer
1681,False,86236,[],broky,-19.562195,76561198201620490,66.23416,weapon_flashbang
1682,False,86242,[],karrigan,3.8809204,76561197989430253,87.6098,weapon_tec9
1683,True,86242,[],zont1x,9.032135,76561198995880877,-92.36,weapon_m4a1_silencer
1684,True,86248,[],zont1x,8.962784,76561198995880877,-92.47536,weapon_m4a1_silencer
1685,False,86249,[],donk,27.032547,76561198386265483,53.286438,weapon_knife_butterfly
1686,False,86252,[],karrigan,4.07901,76561197989430253,89.51044,weapon_tec9
1687,True,86255,[],zont1x,8.916443,76561198995880877,-92.521706,weapon_m4a1_silencer
1688,False,86262,[],karrigan,5.108307,76561197989430253,91.76776,weapon_tec9
1689,False,86270,[],karrigan,6.9697876,76561197989430253,94.381134,weapon_tec9
1690,False,86275,[],donk,34.677658,76561198386265483,59.804077,weapon_knife_butterfly
1691,False,86277,[76561198045898864],karrigan,6.8904877,76561197989430253,95.92575,weapon_tec9
1692,False,86285,[76561198045898864],karrigan,9.187317,76561197989430253,103.647766,weapon_tec9
1693,False,86299,[],magixx,0.4119873,76561199063238565,1.1017151,weapon_smokegrenade
1694,False,86300,[],chopper,4.681549,76561198045898864,12.178009,weapon_m4a1
1695,False,86300,[],donk,43.0101,76561198386265483,66.761505,weapon_knife_butterfly
1696,False,86306,[],chopper,5.328369,76561198045898864,12.54776,weapon_m4a1
1697,False,86312,[],chopper,6.190796,76561198045898864,13.132782,weapon_m4a1
1698,False,86317,[76561198045898864],karrigan,-5.6627655,76561197989430253,-165.43076,weapon_tec9
